path	source_url	title	venue	original_bytes	compressed_bytes	current_bytes
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/GS_RoadPatching_Inpainting_Gaussians_via_3D_Searching_and_Placing_for_Driving_Scenes.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763892	GS-RoadPatching: Inpainting Gaussians via 3D Searching and Placing for Driving Scenes	SIGGRAPH ASIA 2025	50717634	2174659	2174659
obsidian-vault/paperPDFs/CVPR_2026/Emergent_Outlier_View_Rejection_in_Visual_Geometry_Grounded_Transformers.pdf	https://arxiv.org/abs/2512.04012	Emergent Outlier View Rejection in Visual Geometry Grounded Transformers	CVPR 2026	50610283	2321814	2321814
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Gradient_Weighted_Feature_Back_Projection_A_Fast_Alternative_to_Feature_Distillation_in_3D_Gaussian_Splatting.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763926	Gradient-Weighted Feature Back-Projection: A Fast Alternative to Feature Distillation in 3D Gaussian Splatting	SIGGRAPH ASIA 2025	50591145	632268	632268
obsidian-vault/paperPDFs/ICLR_2026/PhyWorldBench_A_Comprehensive_Evaluation_of_Physical_Realism_in_Text_to_Video_Models.pdf	https://openreview.net/forum?id=rlZeILv3fm	$PhyWorldBench$: A Comprehensive Evaluation of Physical Realism in Text-to-Video Models	ICLR 2026	50506565	3286085	3286085
obsidian-vault/paperPDFs/SIGGRAPH_2026/VideoNeuMat_Neural_Material_Extraction_from_Generative_Video_Models.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1134&sess=sess130	VideoNeuMat: Neural Material Extraction from Generative Video Models	SIGGRAPH 2026	50417138	2259038	2259038
obsidian-vault/paperPDFs/SIGGRAPH_2025/Generative_Neural_Materials.pdf	http://arxiv.org/abs/2602.07272	Generative Neural Materials	SIGGRAPH 2025	50417138	2259038	2259038
obsidian-vault/paperPDFs/ICLR_2026/Distractor_free_Generalizable_3D_Gaussian_Splatting_d5b1fa086266.pdf	https://openreview.net/forum?id=G33Iemmj3Z	Distractor-free Generalizable 3D Gaussian Splatting	ICLR 2026	50358332	1612462	1612462
obsidian-vault/paperPDFs/SIGGRAPH_2024/4D_Rotor_Gaussian_Splatting_Towards_Efficient_Novel_View_Synthesis_for_Dynamic_Scenes.pdf	https://weify627.github.io/4drotorgs/	4D-Rotor Gaussian Splatting: Towards Efficient Novel View Synthesis for Dynamic Scenes	SIGGRAPH 2024	50246105	3406523	3406523
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/GarVerseLOD_High_Fidelity_3D_Garment_Reconstruction_from_a_Single_In_the_Wild_Image_using_a_Dataset_with_Levels_of_Details.pdf	https://garverselod.github.io/	GarVerseLOD: High-Fidelity 3D Garment Reconstruction from a Single In-the-Wild Image using a Dataset with Levels of Details	SIGGRAPH ASIA 2024	50240669	1524057	1524057
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/UVDoc_Neural_Grid_based_Document_Unwarping.pdf	https://asia.siggraph.org/2023/?post_type=page&p=14494&id=papers_433&sess=sess138	UVDoc: Neural Grid-based Document Unwarping	SIGGRAPH ASIA 2023	50222938	1184622	1184622
obsidian-vault/paperPDFs/arxiv_2026/EVA01:_Unified_Native_3D_Understanding_and_Generation_via_Mixture-of-Transformers.pdf	https://arxiv.org/abs/2605.16745	EVA01: Unified Native 3D Understanding and Generation via Mixture-of-Transformers	arXiv 2026	50191172	2817789	2817789
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Position_Based_Surface_Tension_Flow.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555476	Position-Based Surface Tension Flow	SIGGRAPH ASIA 2022	50177462	1284940	1284940
obsidian-vault/paperPDFs/SIGGRAPH_2022/Accurate_Diffuse_Lighting_From_Spherical_Gaussian_Lights.pdf	https://doi.org/10.1145/3532719.3543209	Accurate Diffuse Lighting From Spherical Gaussian Lights	SIGGRAPH 2022	50143119	199483	199483
obsidian-vault/paperPDFs/CVPR_2026/Endless_World_Real_Time_3D_Aware_Long_Video_Generation.pdf	https://arxiv.org/abs/2512.12430	Endless World: Real-Time 3D-Aware Long Video Generation	CVPR 2026	50135986	1944744	1944744
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Occupancy_Based_Dual_Contouring.pdf	https://occupancy-based-dual-contouring.github.io/	Occupancy-Based Dual Contouring	SIGGRAPH ASIA 2024	50117942	2257378	2257378
obsidian-vault/paperPDFs/SIGGRAPH_2025/Nested_Attention_Semantic_aware_Attention_Values_for_Concept_Personalization.pdf	https://arxiv.org/pdf/2501.01407.pdf	Nested Attention: Semantic-aware Attention Values for Concept Personalization	SIGGRAPH 2025	50001464	1706254	1706254
obsidian-vault/paperPDFs/SIGGRAPH_2025/The_Mokume_Dataset_and_Inverse_Modeling_of_Solid_Wood_Textures.pdf	https://dl.acm.org/doi/pdf/10.1145/3730874	The Mokume Dataset and Inverse Modeling of Solid Wood Textures	SIGGRAPH 2025	50000265	2157557	2157557
obsidian-vault/paperPDFs/SIGGRAPH_2025/Correct_your_balance_heuristic_Optimizing_balance_style_multiple_importance_sampling_weights.pdf	https://dl.acm.org/doi/pdf/10.1145/3730819	Correct your balance heuristic: Optimizing balance-style multiple importance sampling weights	SIGGRAPH 2025	49973108	1928958	1928958
obsidian-vault/paperPDFs/SIGGRAPH_2026/Mat_rn_Noise_for_Triangulation_Agnostic_Flow_Matching_on_Meshes.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_386&sess=sess121	Matérn Noise for Triangulation-Agnostic Flow Matching on Meshes	SIGGRAPH 2026	49911015	1204562	1204562
obsidian-vault/paperPDFs/ICLR_2026/RefAny3D_3D_Asset_Referenced_Diffusion_Models_for_Image_Generation_af40724eea65.pdf	https://openreview.net/forum?id=fUO37EVR7j	RefAny3D: 3D Asset-Referenced Diffusion Models for Image Generation	ICLR 2026	49897856	1199623	1199623
obsidian-vault/paperPDFs/SIGGRAPH_2022/Moving_Level_of_detail_Surfaces.pdf	https://perso.telecom-paristech.fr/boubek/papers/MLoDSurfaces/	Moving Level-of-detail Surfaces	SIGGRAPH 2022	49887990	1858300	1858300
obsidian-vault/paperPDFs/SIGGRAPH_2023/Robust_Low_poly_Meshing_for_General_3D_Models.pdf	https://zhenchen-jay.github.io/publication/robustlowpolymeshing/	Robust Low-poly Meshing for General 3D Models	SIGGRAPH 2023	49858486	1573204	1573204
obsidian-vault/paperPDFs/ICLR_2026/SimULi_Real_Time_LiDAR_and_Camera_Simulation_with_Unscented_Transforms.pdf	https://arxiv.org/abs/2510.12901	SimULi: Real-Time LiDAR and Camera Simulation with Unscented Transforms	ICLR 2026	49848038	1312847	1312847
obsidian-vault/paperPDFs/SIGGRAPH_2024/DiLightNet_Fine_grained_Lighting_Control_for_Diffusion_based_Image_Generation.pdf	https://dilightnet.github.io/	DiLightNet: Fine-grained Lighting Control for Diffusion-based Image Generation	SIGGRAPH 2024	49823187	665436	665436
obsidian-vault/paperPDFs/CVPR_2026/MeshMosaic_Scaling_Artist_Mesh_Generation_via_Local_to_Global_Assembly.pdf	https://arxiv.org/abs/2509.19995	MeshMosaic: Scaling Artist Mesh Generation via Local-to-Global Assembly	CVPR 2026	49767347	989505	989505
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Glare_Pattern_Depiction_High_Fidelity_Physical_Computation_and_Physiologically_Inspired_Visual_Response.pdf	https://dl.acm.org/doi/pdf/10.1145/3763356	Glare Pattern Depiction: High-Fidelity Physical Computation and Physiologically-Inspired Visual Response	SIGGRAPH ASIA 2025	49747960	739923	739923
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Synchronize_Dual_Hands_for_Physics_Based_Dexterous_Guitar_Playing.pdf	https://pei-xu.github.io/guitar	Synchronize Dual Hands for Physics-Based Dexterous Guitar Playing	SIGGRAPH ASIA 2024	49733401	2086204	2086204
obsidian-vault/paperPDFs/SIGGRAPH_2026/Pixal3D_Pixel_Aligned_3D_Generation_from_Images.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1056&sess=sess151	Pixal3D: Pixel-Aligned 3D Generation from Images	SIGGRAPH 2026	49667845	1180062	1180062
obsidian-vault/paperPDFs/CVPR_2026/RetimeGS_Continuous_Time_Reconstruction_of_4D_Gaussian_Splatting.pdf	https://arxiv.org/abs/2603.13783	RetimeGS: Continuous-Time Reconstruction of 4D Gaussian Splatting	CVPR 2026	49660441	604692	604692
obsidian-vault/paperPDFs/CVPR_2026/Taming_Video_Models_for_3D_and_4D_Generation_via_Zero_Shot_Camera_Control.pdf	https://arxiv.org/abs/2509.15130	Taming Video Models for 3D and 4D Generation via Zero-Shot Camera Control	CVPR 2026	49517488	4029511	4029511
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Navigating_with_Annealing_Guidance_Scale_in_Diffusion_Space.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763830	Navigating with Annealing Guidance Scale in Diffusion Space	SIGGRAPH ASIA 2025	49504133	3621944	3621944
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/A_Progressive_Embedding_Approach_to_Bijective_Tetrahedral_Maps_driven_by_Cluster_Mesh_Topology.pdf	https://www.algohex.eu/publications/cluster-mesh-sae/	A Progressive Embedding Approach to Bijective Tetrahedral Maps driven by Cluster Mesh Topology	SIGGRAPH ASIA 2024	49491732	1290670	1290670
obsidian-vault/paperPDFs/CVPR_2026/GaussianPile_A_Unified_Sparse_Gaussian_Splatting_Framework_for_Slice_based_Volumetric_Reconstruction.pdf	https://arxiv.org/abs/2603.20611	GaussianPile: A Unified Sparse Gaussian Splatting Framework for Slice-based Volumetric Reconstruction	CVPR 2026	49454725	1003803	1003803
obsidian-vault/paperPDFs/SIGGRAPH_2026/HairLRM_Strand_based_Hair_Modeling_via_Large_Reconstruction_Models.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_371&sess=sess119	HairLRM: Strand-based Hair Modeling via Large Reconstruction Models	SIGGRAPH 2026	49332166	1117921	1117921
obsidian-vault/paperPDFs/SIGGRAPH_2022/An_Inverse_Procedural_Modeling_Pipeline_for_SVBRDF_Maps.pdf	https://doi.org/10.1145/3502431	An Inverse Procedural Modeling Pipeline for SVBRDF Maps	SIGGRAPH 2022	49331243	1817255	1817255
obsidian-vault/paperPDFs/CVPR_2026/FreqEdit_Preserving_High_Frequency_Features_for_Robust_Multi_Turn_Image_Editing.pdf	https://arxiv.org/abs/2512.01755	FreqEdit: Preserving High-Frequency Features for Robust Multi-Turn Image Editing	CVPR 2026	49310865	3063252	3063252
obsidian-vault/paperPDFs/CVPR_2026/Delta_Rectified_Flow_Sampling_for_Text_to_Image_Editing.pdf	https://arxiv.org/abs/2509.05342	Delta Rectified Flow Sampling for Text-to-Image Editing	CVPR 2026	49292730	1404377	1404377
obsidian-vault/paperPDFs/ECCV_2024/InterFusion_Text_Driven_Generation_of_3D_Human_Object_Interaction.pdf	https://arxiv.org/abs/2403.15612	InterFusion Text Driven Generation of 3D Human Object Interaction	ECCV 2024	49273462	1158549	1158549
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Efficient_Image_Space_Shape_Splatting_for_Monte_Carlo_Rendering.pdf	https://dl.acm.org/doi/pdf/10.1145/3687943	Efficient Image-Space Shape Splatting for Monte Carlo Rendering	SIGGRAPH ASIA 2024	49254773	1481673	1481673
obsidian-vault/paperPDFs/SIGGRAPH_2024/Target_aware_Image_Denoising_for_Inverse_Monte_Carlo_Rendering.pdf	https://cglab.gist.ac.kr/sig24target/	Target-aware Image Denoising for Inverse Monte Carlo Rendering	SIGGRAPH 2024	49244890	1664611	1664611
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Production_Ready_Face_Re_Aging_for_Visual_Effects.pdf	https://studios.disneyresearch.com/2022/11/30/production-ready-face-re-aging-for-visual-effects/	Production-Ready Face Re-Aging for Visual Effects	SIGGRAPH ASIA 2022	49206372	1432527	1432527
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Disentangled_Image_Colorization_via_Global_Anchors.pdf	https://doi.org/10.1145/3550454.3555432	Disentangled Image Colorization via Global Anchors	SIGGRAPH ASIA 2022	49152734	2776530	2776530
obsidian-vault/paperPDFs/ICLR_2026/Sharp_Monocular_View_Synthesis_in_Less_Than_a_Second_9ff8519e0fec.pdf	https://openreview.net/forum?id=yx3g4sF70y	Sharp Monocular View Synthesis in Less Than a Second	ICLR 2026	49018049	3555453	3555453
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Neural_Visibility_of_Point_Sets.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763869	Neural Visibility of Point Sets	SIGGRAPH ASIA 2025	48969440	1562987	1562987
obsidian-vault/paperPDFs/arxiv_2026/Neural_Harmonic_Textures_for_High_Quality_Primitive_Based_Neural_Reconstruction.pdf	https://arxiv.org/abs/2604.01204	Neural Harmonic Textures for High-Quality Primitive Based Neural Reconstruction	arxiv 2026	48958739	1560889	1560889
obsidian-vault/paperPDFs/SIGGRAPH_2026/M_ABD_Scalable_Efficient_and_Robust_Multi_Affine_Body_Dynamics.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_116&sess=sess102	M-ABD: Scalable, Efficient, and Robust Multi-Affine-Body Dynamics	SIGGRAPH 2026	48946012	2522893	2522893
obsidian-vault/paperPDFs/SIGGRAPH_2025/A_Deep_Learning_based_Virtual_Oculoplastic_Surgery_Simulator.pdf	https://dl.acm.org/doi/pdf/10.1145/3731426	A Deep Learning-based Virtual Oculoplastic Surgery Simulator	SIGGRAPH 2025	48895016	920495	920495
obsidian-vault/paperPDFs/SIGGRAPH_2022/Facial_Hair_Tracking_for_High_Fidelity_Performance_Capture.pdf	https://studios.disneyresearch.com/2022/07/24/facial-hair-tracking-for-high-fidelity-performance-capture/	Facial Hair Tracking for High Fidelity Performance Capture	SIGGRAPH 2022	48805692	1136347	1136347
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/DiffTex_Differentiable_Texturing_for_Architectural_Proxy_Models.pdf	https://dl.acm.org/doi/pdf/10.1145/3763312	DiffTex: Differentiable Texturing for Architectural Proxy Models	SIGGRAPH ASIA 2025	48770058	4852140	4852140
obsidian-vault/paperPDFs/SIGGRAPH_2024/Multi_material_Mesh_based_Surface_Tracking_With_Implicit_Topology_Changes.pdf	https://visualcomputing.ist.ac.at/publications/2024/SDTF/	Multi-material Mesh-based Surface Tracking With Implicit Topology Changes	SIGGRAPH 2024	48763368	730390	730390
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/AgileAvatar_Stylized_3D_Avatar_Creation_via_Cascaded_Domain_Bridging.pdf	https://dl.acm.org/doi/pdf/10.1145/3550469.3555402	AgileAvatar: Stylized 3D Avatar Creation via Cascaded Domain Bridging	SIGGRAPH ASIA 2022	48745787	527582	527582
obsidian-vault/paperPDFs/CVPR_2026/NanoSD_Edge_Efficient_Foundation_Model_for_Real_Time_Image_Restoration.pdf	https://arxiv.org/abs/2601.09823	NanoSD: Edge Efficient Foundation Model for Real Time Image Restoration	CVPR 2026	48631494	1766264	1766264
obsidian-vault/paperPDFs/ICLR_2026/Durian_Dual_Reference_Image_Guided_Portrait_Animation_with_Attribute_Transfer.pdf	https://openreview.net/forum?id=tz5GRv9Vzu	Durian: Dual Reference Image-Guided Portrait Animation with Attribute Transfer	ICLR 2026	48607445	2279179	2279179
obsidian-vault/paperPDFs/SIGGRAPH_2025/MonetGPT_Solving_Puzzles_Enhances_MLLMs_Image_Retouching_Skills.pdf	http://arxiv.org/abs/2505.06176	MonetGPT: Solving Puzzles Enhances MLLMs’ Image Retouching Skills	SIGGRAPH 2025	48602712	1560675	1560675
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/ComposeMe_Attribute_Specific_Image_Prompts_for_Controllable_Human_Image_Generation.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763984	ComposeMe: Attribute-Specific Image Prompts for Controllable Human Image Generation	SIGGRAPH ASIA 2025	48564821	1170134	1170134
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Harmonic_caching_for_walk_on_spheres.pdf	https://cs.dartmouth.edu/~wjarosz/publications/zhou25harmonic.pdf	Harmonic caching for walk on spheres	SIGGRAPH ASIA 2025	48560803	4524373	4524373
obsidian-vault/paperPDFs/SIGGRAPH_2022/Time_multiplexed_Neural_Holography_A_Flexible_Framework_for_Holographic_Near_eye_Displays_With_Fast_Heavily_Quantized_Spatial_Light_Modulators.pdf	https://www.computationalimaging.org/publications/time-multiplexed-neural-holography/	Time-multiplexed Neural Holography: A Flexible Framework for Holographic Near-eye Displays With Fast Heavily Quantized Spatial Light Modulators	SIGGRAPH 2022	48560559	4792761	4792761
obsidian-vault/paperPDFs/CVPR_2026/SparseCam4D_Spatio_Temporally_Consistent_4D_Reconstruction_from_Sparse_Cameras.pdf	https://arxiv.org/abs/2603.26481	SparseCam4D: Spatio-Temporally Consistent 4D Reconstruction from Sparse Cameras	CVPR 2026	48540669	4761662	4761662
obsidian-vault/paperPDFs/ICLR_2026/Depth_Anything_3_Recovering_the_Visual_Space_from_Any_Views.pdf	https://openreview.net/forum?id=yirunib8l8	Depth Anything 3: Recovering the Visual Space from Any Views	ICLR 2026	48454899	1135966	1135966
obsidian-vault/paperPDFs/ICLR_2026/FlashWorld_High_quality_3D_Scene_Generation_within_Seconds.pdf	https://openreview.net/forum?id=2IftRjRB07	FlashWorld: High-quality 3D Scene Generation within Seconds	ICLR 2026	48392443	1788778	1788778
obsidian-vault/paperPDFs/SIGGRAPH_2026/PureSample_Neural_Materials_Learned_by_Sampling_Microgeometry.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_901&sess=sess130	PureSample: Neural Materials Learned by Sampling Microgeometry	SIGGRAPH 2026	48382099	1500350	1500350
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Variational_Barycentric_Coordinates.pdf	https://dl.acm.org/doi/pdf/10.1145/3618403	Variational Barycentric Coordinates	SIGGRAPH ASIA 2023	48358610	1472020	1472020
obsidian-vault/paperPDFs/SIGGRAPH_2026/MotionBricks_Scalable_Real_Time_Motions_with_Modular_Latent_Generative_Model_and_Smart_Primitives.pdf	https://doi.org/10.1145/3811334	MotionBricks: Scalable Real-Time Motions with Modular Latent Generative Model and Smart Primitives	SIGGRAPH 2026	48356685	3479585	3479585
obsidian-vault/paperPDFs/SIGGRAPH_2025/Polynomial_2D_Biharmonic_Coordinates_for_High_order_Cages.pdf	https://dl.acm.org/doi/pdf/10.1145/3730887	Polynomial 2D Biharmonic Coordinates for High-order Cages	SIGGRAPH 2025	48343613	1308951	1308951
obsidian-vault/paperPDFs/ICLR_2026/On_the_Wasserstein_Geodesic_Principal_Component_Analysis_of_probability_measures.pdf	https://openreview.net/forum?id=OJupg4mDjS	On the Wasserstein Geodesic Principal Component Analysis of probability measures	ICLR 2026	48305871	1449364	1449364
obsidian-vault/paperPDFs/SIGGRAPH_2024/Fluid_Control_With_Laplacian_Eigenfunctions.pdf	https://doi.org/10.1145/3641519.3657468	Fluid Control With Laplacian Eigenfunctions	SIGGRAPH 2024	48237125	1006718	1006718
obsidian-vault/paperPDFs/CVPR_2026/EasyV2V_A_High_quality_Instruction_based_Video_Editing_Framework.pdf	https://arxiv.org/abs/2512.16920	EasyV2V: A High-quality Instruction-based Video Editing Framework	CVPR 2026	48231806	1738834	1738834
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Efficient_Neural_Style_Transfer_for_Volumetric_Simulations.pdf	https://studios.disneyresearch.com/2022/11/30/efficient-neural-style-transfer-for-volumetric-simulations/	Efficient Neural Style Transfer for Volumetric Simulations	SIGGRAPH ASIA 2022	48213094	568148	568148
obsidian-vault/paperPDFs/SIGGRAPH_2022/Face_Deblurring_Using_Dual_Camera_Fusion_on_Mobile_Phones.pdf	https://www.wslai.net/publications/fusion_deblur/	Face Deblurring Using Dual Camera Fusion on Mobile Phones	SIGGRAPH 2022	48174592	1613670	1613670
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Sample_Space_Partitioning_and_Spatiotemporal_Resampling_for_Specular_Manifold_Sampling.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763927	Sample Space Partitioning and Spatiotemporal Resampling for Specular Manifold Sampling	SIGGRAPH ASIA 2025	48173019	3226703	3226703
obsidian-vault/paperPDFs/SIGGRAPH_2023/VideoDoodles_Hand_drawn_Animations_on_Videos_With_Scene_aware_Canvases.pdf	https://em-yu.github.io/research/videodoodles/	VideoDoodles: Hand-drawn Animations on Videos With Scene-aware Canvases	SIGGRAPH 2023	48172139	1227343	1227343
obsidian-vault/paperPDFs/CVPR_2026/HAD_Hallucination_Aware_Diffusion_Priors_for_3D_Reconstruction.pdf	https://arxiv.org/abs/2605.16873	HAD: Hallucination-Aware Diffusion Priors for 3D Reconstruction	CVPR 2026	48089456	2127053	2127053
obsidian-vault/paperPDFs/SIGGRAPH_2025/Cobra_Efficient_Line_Art_COlorization_with_BRoAder_References.pdf	https://openreview.net/pdf?id=0f41fa7df2	Cobra: Efficient Line Art COlorization with BRoAder References	SIGGRAPH 2025	48049985	1853931	1853931
obsidian-vault/paperPDFs/CVPR_2026/Layered_4D_Rotor_Gaussian_Splatting_A_Compressed_Representation_for_Long_Dynamic_Scenes.pdf	https://openaccess.thecvf.com/content/CVPR2026/html/Xu_Layered_4D-Rotor_Gaussian_Splatting_A_Compressed_Representation_for_Long_Dynamic_CVPR_2026_paper.html	Layered 4D-Rotor Gaussian Splatting: A Compressed Representation for Long Dynamic Scenes	CVPR 2026	48008181	1802168	3694227
obsidian-vault/paperPDFs/SIGGRAPH_2022/Interactive_Editing_of_Monocular_Depth.pdf	https://doi.org/10.1145/3532719.3543235	Interactive Editing of Monocular Depth	SIGGRAPH 2022	48004208	336428	336428
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Simulation_of_Hand_Anatomy_Using_Medical_Imaging.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555486	Simulation of Hand Anatomy Using Medical Imaging	SIGGRAPH ASIA 2022	47910069	1397586	1397586
